idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
4810.0,e4811,LoadAL,31/10/2023 11:20:10,t4811,,,,
4811.0,e4812,LoadFS,31/10/2023 11:20:11,t4812,,x,3012.0,ExtendedExample
4812.0,e4813,,31/10/2023 11:20:12,t4813,,,3012.0,
4813.0,e4814,Fill,31/10/2023 11:20:13,t4814,,,,
4814.0,e4815,UnloadFS,,t4815,,x,3012.0,ExtendedExample
4815.0,e4816,,31/10/2023 11:20:15,t4816,,,3012.0,ExtendedExample
4816.0,e4817,Close,31/10/2023 11:20:16,t4817,,,3012.0,ExtendedExample
,e4818,Seal,31/10/2023 11:20:17,t4818,b556,,3012.0,
4818.0,e4819,UnloadSS,,t4819,,x,3012.0,ExtendedExample
4819.0,e4820,LoadFS,31/10/2023 11:20:19,t4820,,z,,ExtendedExample
4820.0,e4821,,31/10/2023 11:20:20,,,,3012.0,ExtendedExample
4821.0,,,,t4822,,,3012.0,ExtendedExample
4822.0,e4823,UnloadFS,31/10/2023 11:20:22,t4823,,z,3012.0,ExtendedExample
4823.0,e4824,LoadSS,31/10/2023 11:20:23,t4824,,z,,ExtendedExample
4824.0,e4825,Close,31/10/2023 11:20:24,t4825,,,,ExtendedExample
4825.0,e4826,Seal,,t4826,b557,,3012.0,ExtendedExample
4826.0,,UnloadSS,31/10/2023 11:20:26,t4827,,z,3012.0,
,e4828,,31/10/2023 11:20:27,,,y,3012.0,ExtendedExample
4828.0,,,31/10/2023 11:20:28,,,,,ExtendedExample
,e4830,Fill,,t4830,,,3012.0,
4830.0,e4831,UnloadFS,31/10/2023 11:20:30,t4831,,y,3012.0,ExtendedExample
,e4832,,31/10/2023 11:20:31,t4832,,y,3012.0,ExtendedExample
4832.0,e4833,Close,31/10/2023 11:20:32,,,,3012.0,
4833.0,e4834,Seal,31/10/2023 11:20:33,,b558,,3012.0,ExtendedExample
4834.0,e4835,UnloadSS,31/10/2023 11:20:34,t4835,,y,3012.0,
4835.0,e4836,UnloadAL,31/10/2023 11:20:35,t4836,,,3012.0,ExtendedExample
4836.0,,,31/10/2023 11:20:36,t4837,,,5465.0,ExtendedExample
,,LoadFS,31/10/2023 11:20:37,t4838,,x,5465.0,ExtendedExample
4838.0,e4839,Open,31/10/2023 11:20:38,,,,5465.0,
4839.0,e4840,,31/10/2023 11:20:39,,,,5465.0,ExtendedExample
4840.0,e4841,UnloadFS,31/10/2023 11:20:40,t4841,,,5465.0,ExtendedExample
4841.0,e4842,,31/10/2023 11:20:41,t4842,,x,5465.0,ExtendedExample
4842.0,e4843,Close,,t4843,,,5465.0,ExtendedExample
4843.0,,,,t4844,b559,,5465.0,ExtendedExample
4844.0,e4845,UnloadSS,31/10/2023 11:20:44,t4845,,,5465.0,ExtendedExample
4845.0,e4846,,31/10/2023 11:20:45,t4846,,y,,ExtendedExample
,e4847,Open,31/10/2023 11:20:46,t4847,,,5465.0,ExtendedExample
4847.0,e4848,Fill,31/10/2023 11:20:47,t4848,,,5465.0,
4848.0,e4849,UnloadFS,31/10/2023 11:20:48,t4849,,,,ExtendedExample
4849.0,,LoadSS,31/10/2023 11:20:49,t4850,,y,5465.0,
,e4851,,31/10/2023 11:20:50,t4851,,,5465.0,ExtendedExample
4851.0,e4852,Seal,,t4852,b560,,5465.0,
4852.0,e4853,UnloadSS,31/10/2023 11:20:52,t4853,,y,5465.0,ExtendedExample
,e4854,,31/10/2023 11:20:53,t4854,,z,5465.0,ExtendedExample
4854.0,e4855,Open,,t4855,,,5465.0,ExtendedExample
4855.0,e4856,,,t4856,,,5465.0,ExtendedExample
4856.0,e4857,UnloadFS,31/10/2023 11:20:56,t4857,,z,5465.0,ExtendedExample
,,,31/10/2023 11:20:57,t4858,,z,5465.0,ExtendedExample
4858.0,,Close,31/10/2023 11:20:58,t4859,,,5465.0,ExtendedExample
,e4860,Seal,31/10/2023 11:20:59,t4860,b561,,5465.0,
4860.0,,UnloadSS,31/10/2023 11:21:00,t4861,,,5465.0,ExtendedExample
4861.0,e4862,UnloadAL,31/10/2023 11:21:01,,,,5465.0,ExtendedExample
4862.0,e4863,LoadAL,,t4863,,,7012.0,ExtendedExample
,e4864,LoadFS,31/10/2023 11:21:03,t4864,,x,7012.0,ExtendedExample
,e4865,Open,31/10/2023 11:21:04,t4865,,,,ExtendedExample
4865.0,e4866,Fill,31/10/2023 11:21:05,t4866,,,7012.0,ExtendedExample
,e4867,,,t4867,,x,7012.0,ExtendedExample
4867.0,,LoadSS,31/10/2023 11:21:07,t4868,,,7012.0,
,,Close,,t4869,,,7012.0,
4869.0,e4870,Seal,31/10/2023 11:21:09,t4870,b562,,,ExtendedExample
,e4871,UnloadSS,31/10/2023 11:21:10,t4871,,x,7012.0,ExtendedExample
4871.0,,LoadFS,31/10/2023 11:21:11,t4872,,y,7012.0,ExtendedExample
4872.0,e4873,,,t4873,,,7012.0,
4873.0,e4874,Fill,31/10/2023 11:21:13,t4874,,,,ExtendedExample
4874.0,e4875,UnloadFS,31/10/2023 11:21:14,t4875,,y,7012.0,ExtendedExample
4875.0,e4876,LoadSS,,,,y,7012.0,
,,,31/10/2023 11:21:16,t4877,,,7012.0,
4877.0,e4878,Seal,31/10/2023 11:21:17,t4878,b563,,7012.0,ExtendedExample
4878.0,e4879,UnloadSS,,,,,7012.0,ExtendedExample
4879.0,e4880,,31/10/2023 11:21:19,t4880,,z,7012.0,ExtendedExample
4880.0,,Open,31/10/2023 11:21:20,t4881,,,7012.0,ExtendedExample
4881.0,e4882,Fill,,t4882,,,7012.0,ExtendedExample
4882.0,e4883,UnloadFS,31/10/2023 11:21:22,t4883,,z,7012.0,
4883.0,e4884,LoadSS,31/10/2023 11:21:23,t4884,,z,7012.0,
4884.0,e4885,,31/10/2023 11:21:24,,,,7012.0,ExtendedExample
4885.0,e4886,Seal,31/10/2023 11:21:25,t4886,b564,,,ExtendedExample
,e4887,UnloadSS,31/10/2023 11:21:26,t4887,,z,7012.0,ExtendedExample
,,UnloadAL,31/10/2023 11:21:27,,,,7012.0,
4888.0,e4889,LoadAL,31/10/2023 11:21:28,,,,8465.0,ExtendedExample
4889.0,e4890,LoadFS,,t4890,,z,8465.0,ExtendedExample
4890.0,,,31/10/2023 11:21:30,t4891,,,8465.0,ExtendedExample
4891.0,,,31/10/2023 11:21:31,t4892,,,8465.0,ExtendedExample
4892.0,e4893,UnloadFS,,t4893,,,8465.0,ExtendedExample
4893.0,e4894,,31/10/2023 11:21:33,t4894,,z,8465.0,ExtendedExample
4894.0,e4895,Close,,,,,8465.0,ExtendedExample
4895.0,,,31/10/2023 11:21:35,t4896,b565,,8465.0,ExtendedExample
,e4897,UnloadSS,,t4897,,,8465.0,
4897.0,e4898,,,t4898,,x,8465.0,ExtendedExample
4898.0,,Open,31/10/2023 11:21:38,t4899,,,8465.0,ExtendedExample
4899.0,e4900,Fill,31/10/2023 11:21:39,,,,8465.0,
4900.0,e4901,UnloadFS,31/10/2023 11:21:40,t4901,,x,8465.0,ExtendedExample
4901.0,,,31/10/2023 11:21:41,,,x,8465.0,ExtendedExample
4902.0,e4903,,31/10/2023 11:21:42,t4903,,,8465.0,ExtendedExample
4903.0,e4904,Seal,,t4904,b566,,8465.0,ExtendedExample
4904.0,e4905,UnloadSS,31/10/2023 11:21:44,t4905,,,8465.0,ExtendedExample
,e4906,LoadFS,,t4906,,y,8465.0,ExtendedExample
4906.0,,Open,31/10/2023 11:21:46,t4907,,,8465.0,ExtendedExample
,e4908,,,t4908,,,8465.0,ExtendedExample
4908.0,e4909,UnloadFS,31/10/2023 11:21:48,t4909,,y,8465.0,ExtendedExample
4909.0,e4910,LoadSS,31/10/2023 11:21:49,t4910,,y,,ExtendedExample
4910.0,,Close,,t4911,,,8465.0,ExtendedExample
4911.0,e4912,Seal,31/10/2023 11:21:51,t4912,b567,,8465.0,ExtendedExample
4912.0,e4913,UnloadSS,31/10/2023 11:21:52,t4913,,y,8465.0,ExtendedExample
,e4914,UnloadAL,,t4914,,,8465.0,
,e4915,LoadAL,31/10/2023 11:21:54,t4915,,,,ExtendedExample
,e4916,LoadFS,31/10/2023 11:21:55,,,y,,
4916.0,e4917,Open,31/10/2023 11:21:56,t4917,,,,ExtendedExample
4917.0,e4918,Fill,31/10/2023 11:21:57,t4918,,,7465.0,ExtendedExample
4918.0,e4919,UnloadFS,31/10/2023 11:21:58,t4919,,y,,
4919.0,e4920,,31/10/2023 11:21:59,,,,7465.0,ExtendedExample
4920.0,e4921,Close,31/10/2023 11:22:00,t4921,,,,ExtendedExample
4921.0,e4922,Seal,31/10/2023 11:22:01,,b568,,7465.0,ExtendedExample
4922.0,e4923,UnloadSS,,t4923,,y,7465.0,ExtendedExample
4923.0,e4924,LoadFS,31/10/2023 11:22:03,t4924,,x,7465.0,
4924.0,e4925,Open,31/10/2023 11:22:04,t4925,,,7465.0,
4925.0,e4926,Fill,31/10/2023 11:22:05,t4926,,,7465.0,
4926.0,e4927,UnloadFS,31/10/2023 11:22:06,t4927,,,7465.0,ExtendedExample
4927.0,,LoadSS,31/10/2023 11:22:07,,,x,7465.0,ExtendedExample
4928.0,e4929,,31/10/2023 11:22:08,t4929,,,7465.0,
4929.0,e4930,Seal,31/10/2023 11:22:09,t4930,b569,,7465.0,ExtendedExample
4930.0,e4931,UnloadSS,31/10/2023 11:22:10,t4931,,,7465.0,ExtendedExample
4931.0,e4932,,31/10/2023 11:22:11,t4932,,z,7465.0,ExtendedExample
4932.0,e4933,Open,31/10/2023 11:22:12,t4933,,,7465.0,ExtendedExample
4933.0,e4934,,,t4934,,,7465.0,
,e4935,UnloadFS,31/10/2023 11:22:14,t4935,,z,7465.0,ExtendedExample
4935.0,e4936,,31/10/2023 11:22:15,t4936,,z,7465.0,ExtendedExample
4936.0,e4937,Close,31/10/2023 11:22:16,t4937,,,,ExtendedExample
4937.0,e4938,Seal,,t4938,b570,,7465.0,ExtendedExample
4938.0,e4939,UnloadSS,,,,z,,ExtendedExample
,e4940,,,t4940,,,7465.0,ExtendedExample
4940.0,e4941,LoadAL,31/10/2023 11:22:20,t4941,,,4012.0,ExtendedExample
,e4942,LoadFS,31/10/2023 11:22:21,t4942,,z,4012.0,ExtendedExample
,e4943,Open,31/10/2023 11:22:22,t4943,,,4012.0,ExtendedExample
,e4944,Fill,31/10/2023 11:22:23,t4944,,,4012.0,ExtendedExample
4944.0,e4945,,,t4945,,z,4012.0,ExtendedExample
,e4946,LoadSS,31/10/2023 11:22:25,t4946,,z,4012.0,ExtendedExample
4946.0,e4947,Close,31/10/2023 11:22:26,,,,,ExtendedExample
4947.0,e4948,Seal,31/10/2023 11:22:27,t4948,b571,,4012.0,ExtendedExample
4948.0,e4949,,31/10/2023 11:22:28,t4949,,z,4012.0,ExtendedExample
4949.0,,LoadFS,31/10/2023 11:22:29,t4950,,,4012.0,ExtendedExample
4950.0,e4951,Open,31/10/2023 11:22:30,t4951,,,4012.0,ExtendedExample
4951.0,e4952,Fill,31/10/2023 11:22:31,t4952,,,4012.0,ExtendedExample
4952.0,e4953,UnloadFS,,t4953,,y,,ExtendedExample
4953.0,e4954,LoadSS,31/10/2023 11:22:33,,,,4012.0,
4954.0,e4955,,31/10/2023 11:22:34,t4955,,,4012.0,
4955.0,e4956,Seal,31/10/2023 11:22:35,t4956,b572,,4012.0,ExtendedExample
4956.0,e4957,UnloadSS,31/10/2023 11:22:36,t4957,,y,4012.0,ExtendedExample
4957.0,,LoadFS,31/10/2023 11:22:37,,,x,4012.0,ExtendedExample
,e4959,Open,31/10/2023 11:22:38,t4959,,,,ExtendedExample
4959.0,e4960,Fill,,t4960,,,4012.0,ExtendedExample
4960.0,e4961,UnloadFS,31/10/2023 11:22:40,,,x,4012.0,
4961.0,,LoadSS,,t4962,,,,ExtendedExample
,e4963,Close,31/10/2023 11:22:42,t4963,,,,ExtendedExample
4963.0,e4964,Seal,31/10/2023 11:22:43,t4964,b573,,4012.0,ExtendedExample
4964.0,e4965,UnloadSS,,t4965,,x,4012.0,ExtendedExample
,e4966,UnloadAL,31/10/2023 11:22:45,,,,4012.0,ExtendedExample
4966.0,e4967,LoadAL,31/10/2023 11:22:46,t4967,,,9465.0,
4967.0,e4968,LoadFS,31/10/2023 11:22:47,,,,,ExtendedExample
4968.0,e4969,Open,31/10/2023 11:22:48,t4969,,,,ExtendedExample
4969.0,,Fill,31/10/2023 11:22:49,t4970,,,,ExtendedExample
,,,,,,y,9465.0,ExtendedExample
4971.0,e4972,LoadSS,31/10/2023 11:22:51,t4972,,y,,
4972.0,e4973,,,t4973,,,,ExtendedExample
,e4974,Seal,,t4974,b574,,9465.0,ExtendedExample
,,UnloadSS,31/10/2023 11:22:54,,,y,9465.0,ExtendedExample
4975.0,,LoadFS,31/10/2023 11:22:55,t4976,,,9465.0,
4976.0,e4977,Open,31/10/2023 11:22:56,t4977,,,9465.0,ExtendedExample
4977.0,e4978,Fill,31/10/2023 11:22:57,t4978,,,9465.0,ExtendedExample
4978.0,e4979,UnloadFS,31/10/2023 11:22:58,t4979,,,9465.0,ExtendedExample
4979.0,e4980,LoadSS,,t4980,,x,9465.0,
4980.0,e4981,Close,31/10/2023 11:23:00,,,,9465.0,ExtendedExample
4981.0,,Seal,31/10/2023 11:23:01,t4982,b575,,9465.0,ExtendedExample
4982.0,e4983,,31/10/2023 11:23:02,t4983,,x,,ExtendedExample
4983.0,,LoadFS,31/10/2023 11:23:03,t4984,,,,
4984.0,e4985,Open,31/10/2023 11:23:04,t4985,,,9465.0,ExtendedExample
4985.0,e4986,,31/10/2023 11:23:05,t4986,,,9465.0,ExtendedExample
,e4987,UnloadFS,31/10/2023 11:23:06,t4987,,z,9465.0,
4987.0,,LoadSS,31/10/2023 11:23:07,t4988,,z,9465.0,
,e4989,Close,31/10/2023 11:23:08,,,,,ExtendedExample
4989.0,e4990,Seal,31/10/2023 11:23:09,t4990,b576,,9465.0,ExtendedExample
4990.0,e4991,,31/10/2023 11:23:10,t4991,,z,,ExtendedExample
4991.0,e4992,UnloadAL,31/10/2023 11:23:11,t4992,,,9465.0,
4992.0,,LoadAL,31/10/2023 11:23:12,t4993,,,9012.0,ExtendedExample
,e4994,LoadFS,31/10/2023 11:23:13,t4994,,x,9012.0,ExtendedExample
,e4995,Open,31/10/2023 11:23:14,t4995,,,9012.0,ExtendedExample
4995.0,e4996,Fill,31/10/2023 11:23:15,t4996,,,9012.0,ExtendedExample
4996.0,e4997,UnloadFS,31/10/2023 11:23:16,t4997,,x,9012.0,
4997.0,e4998,LoadSS,31/10/2023 11:23:17,t4998,,x,9012.0,ExtendedExample
4998.0,,Close,31/10/2023 11:23:18,,,,9012.0,
4999.0,,,31/10/2023 11:23:19,t5000,b577,,,ExtendedExample
,e5001,UnloadSS,31/10/2023 11:23:20,,,x,9012.0,
5001.0,e5002,LoadFS,31/10/2023 11:23:21,t5002,,y,9012.0,ExtendedExample
5002.0,e5003,Open,,t5003,,,,ExtendedExample
,e5004,Fill,31/10/2023 11:23:23,,,,,ExtendedExample
5004.0,e5005,UnloadFS,31/10/2023 11:23:24,t5005,,y,,ExtendedExample
5005.0,e5006,LoadSS,31/10/2023 11:23:25,t5006,,y,9012.0,ExtendedExample
5006.0,,Close,31/10/2023 11:23:26,t5007,,,,ExtendedExample
5007.0,e5008,Seal,31/10/2023 11:23:27,,b578,,9012.0,ExtendedExample
5008.0,,UnloadSS,31/10/2023 11:23:28,t5009,,y,9012.0,ExtendedExample
5009.0,,LoadFS,31/10/2023 11:23:29,,,z,9012.0,
5010.0,e5011,Open,31/10/2023 11:23:30,t5011,,,9012.0,
5011.0,e5012,Fill,31/10/2023 11:23:31,t5012,,,9012.0,
5012.0,e5013,UnloadFS,31/10/2023 11:23:32,,,z,9012.0,
5013.0,e5014,LoadSS,31/10/2023 11:23:33,t5014,,z,9012.0,ExtendedExample
5014.0,,Close,31/10/2023 11:23:34,,,,,ExtendedExample
5015.0,e5016,Seal,31/10/2023 11:23:35,,b579,,9012.0,ExtendedExample
5016.0,e5017,UnloadSS,31/10/2023 11:23:36,t5017,,z,9012.0,ExtendedExample
5017.0,e5018,UnloadAL,,t5018,,,9012.0,ExtendedExample
5018.0,e5019,LoadAL,31/10/2023 11:23:38,t5019,,,1012.0,ExtendedExample
,e5020,LoadFS,31/10/2023 11:23:39,,,y,1012.0,
5020.0,e5021,,,t5021,,,1012.0,ExtendedExample
5021.0,e5022,Fill,31/10/2023 11:23:41,t5022,,,1012.0,ExtendedExample
5022.0,e5023,UnloadFS,31/10/2023 11:23:42,t5023,,y,1012.0,ExtendedExample
5023.0,e5024,LoadSS,31/10/2023 11:23:43,,,y,1012.0,
5024.0,e5025,,31/10/2023 11:23:44,t5025,,,1012.0,ExtendedExample
5025.0,e5026,,31/10/2023 11:23:45,t5026,b580,,1012.0,ExtendedExample
5026.0,,UnloadSS,31/10/2023 11:23:46,t5027,,,1012.0,ExtendedExample
5027.0,,LoadFS,,t5028,,z,1012.0,ExtendedExample
5028.0,e5029,Open,31/10/2023 11:23:48,t5029,,,1012.0,ExtendedExample
5029.0,e5030,Fill,31/10/2023 11:23:49,t5030,,,1012.0,
5030.0,e5031,UnloadFS,31/10/2023 11:23:50,t5031,,z,1012.0,
5031.0,,LoadSS,31/10/2023 11:23:51,t5032,,,,ExtendedExample
,e5033,Close,31/10/2023 11:23:52,t5033,,,,ExtendedExample
5033.0,e5034,,31/10/2023 11:23:53,,b581,,1012.0,ExtendedExample
5034.0,e5035,UnloadSS,,t5035,,z,1012.0,ExtendedExample
5035.0,,LoadFS,31/10/2023 11:23:55,,,x,,ExtendedExample
5036.0,e5037,Open,31/10/2023 11:23:56,t5037,,,1012.0,ExtendedExample
5037.0,e5038,Fill,31/10/2023 11:23:57,t5038,,,,ExtendedExample
5038.0,e5039,UnloadFS,31/10/2023 11:23:58,t5039,,x,1012.0,
5039.0,e5040,LoadSS,31/10/2023 11:23:59,t5040,,,1012.0,ExtendedExample
5040.0,e5041,Close,,t5041,,,1012.0,ExtendedExample
,e5042,Seal,,t5042,b582,,,ExtendedExample
5042.0,e5043,UnloadSS,31/10/2023 11:24:02,t5043,,,1012.0,ExtendedExample
5043.0,e5044,UnloadAL,31/10/2023 11:24:03,t5044,,,1012.0,ExtendedExample
,e5045,LoadAL,31/10/2023 11:24:04,t5045,,,7012.0,ExtendedExample
5045.0,e5046,,31/10/2023 11:24:05,t5046,,y,7012.0,
5046.0,e5047,Open,31/10/2023 11:24:06,,,,7012.0,
5047.0,e5048,Fill,31/10/2023 11:24:07,t5048,,,,ExtendedExample
5048.0,e5049,UnloadFS,,t5049,,y,7012.0,ExtendedExample
5049.0,,LoadSS,,,,y,7012.0,
5050.0,,Close,31/10/2023 11:24:10,t5051,,,7012.0,ExtendedExample
5051.0,e5052,,31/10/2023 11:24:11,,b583,,7012.0,
,e5053,UnloadSS,31/10/2023 11:24:12,,,y,7012.0,ExtendedExample
5053.0,e5054,LoadFS,,t5054,,z,,ExtendedExample
5054.0,e5055,,31/10/2023 11:24:14,,,,7012.0,ExtendedExample
5055.0,e5056,Fill,,,,,7012.0,
5056.0,e5057,UnloadFS,,,,z,,ExtendedExample
,,LoadSS,31/10/2023 11:24:17,t5058,,z,7012.0,ExtendedExample
5058.0,,Close,31/10/2023 11:24:18,,,,7012.0,ExtendedExample
5059.0,e5060,Seal,,t5060,b584,,7012.0,ExtendedExample
,e5061,UnloadSS,31/10/2023 11:24:20,,,z,,ExtendedExample
5061.0,e5062,LoadFS,31/10/2023 11:24:21,t5062,,,7012.0,ExtendedExample
5062.0,e5063,Open,31/10/2023 11:24:22,t5063,,,7012.0,ExtendedExample
5063.0,e5064,Fill,,t5064,,,7012.0,
5064.0,e5065,UnloadFS,31/10/2023 11:24:24,t5065,,x,7012.0,ExtendedExample
5065.0,e5066,LoadSS,31/10/2023 11:24:25,t5066,,x,7012.0,ExtendedExample
5066.0,e5067,Close,,t5067,,,7012.0,ExtendedExample
,e5068,Seal,,t5068,b585,,7012.0,ExtendedExample
,,UnloadSS,,t5069,,,7012.0,
5069.0,e5070,,31/10/2023 11:24:29,,,,7012.0,
5070.0,,LoadAL,31/10/2023 11:24:30,t5071,,,5465.0,ExtendedExample
5071.0,e5072,LoadFS,31/10/2023 11:24:31,t5072,,x,5465.0,ExtendedExample
5072.0,e5073,Open,,t5073,,,5465.0,
,e5074,Fill,31/10/2023 11:24:33,,,,5465.0,ExtendedExample
,e5075,UnloadFS,31/10/2023 11:24:34,t5075,,x,,ExtendedExample
,,LoadSS,31/10/2023 11:24:35,t5076,,x,5465.0,
5076.0,e5077,Close,31/10/2023 11:24:36,t5077,,,5465.0,ExtendedExample
5077.0,,,31/10/2023 11:24:37,t5078,b586,,5465.0,ExtendedExample
5078.0,e5079,UnloadSS,31/10/2023 11:24:38,t5079,,x,,ExtendedExample
,e5080,,31/10/2023 11:24:39,t5080,,z,,
5080.0,e5081,Open,,t5081,,,,ExtendedExample
5081.0,e5082,Fill,31/10/2023 11:24:41,t5082,,,5465.0,
5082.0,e5083,UnloadFS,,t5083,,z,5465.0,
5083.0,e5084,LoadSS,31/10/2023 11:24:43,t5084,,z,5465.0,ExtendedExample
,e5085,Close,,t5085,,,5465.0,ExtendedExample
5085.0,e5086,Seal,31/10/2023 11:24:45,,b587,,5465.0,ExtendedExample
5086.0,e5087,UnloadSS,31/10/2023 11:24:46,t5087,,z,5465.0,ExtendedExample
5087.0,e5088,,,t5088,,y,5465.0,ExtendedExample
,e5089,,31/10/2023 11:24:48,t5089,,,,
5089.0,,,31/10/2023 11:24:49,t5090,,,5465.0,ExtendedExample
,e5091,UnloadFS,31/10/2023 11:24:50,t5091,,y,5465.0,ExtendedExample
5091.0,e5092,LoadSS,,,,y,5465.0,ExtendedExample
,,,31/10/2023 11:24:52,,,,,ExtendedExample
,e5094,Seal,31/10/2023 11:24:53,t5094,b588,,5465.0,
5094.0,e5095,UnloadSS,,t5095,,y,5465.0,ExtendedExample
,e5096,UnloadAL,,t5096,,,5465.0,
,e5097,LoadAL,31/10/2023 11:24:56,t5097,,,3012.0,ExtendedExample
,e5098,LoadFS,31/10/2023 11:24:57,t5098,,,3012.0,ExtendedExample
5098.0,e5099,,31/10/2023 11:24:58,t5099,,,3012.0,
5099.0,e5100,Fill,31/10/2023 11:24:59,,,,,ExtendedExample
5100.0,e5101,UnloadFS,,t5101,,x,3012.0,ExtendedExample
,,,31/10/2023 11:25:01,t5102,,x,3012.0,ExtendedExample
5102.0,e5103,Close,,,,,3012.0,
5103.0,e5104,Seal,31/10/2023 11:25:03,t5104,b589,,3012.0,
5104.0,e5105,UnloadSS,31/10/2023 11:25:04,t5105,,x,3012.0,ExtendedExample
5105.0,e5106,LoadFS,31/10/2023 11:25:05,t5106,,z,3012.0,
5106.0,e5107,Open,31/10/2023 11:25:06,,,,3012.0,ExtendedExample
5107.0,e5108,Fill,31/10/2023 11:25:07,t5108,,,3012.0,ExtendedExample
5108.0,e5109,UnloadFS,31/10/2023 11:25:08,,,z,3012.0,ExtendedExample
,e5110,LoadSS,31/10/2023 11:25:09,t5110,,z,3012.0,ExtendedExample
,e5111,Close,31/10/2023 11:25:10,t5111,,,3012.0,ExtendedExample
5111.0,e5112,,31/10/2023 11:25:11,t5112,b590,,3012.0,ExtendedExample
5112.0,e5113,UnloadSS,31/10/2023 11:25:12,t5113,,,,ExtendedExample
5113.0,e5114,LoadFS,31/10/2023 11:25:13,t5114,,y,3012.0,
,,Open,31/10/2023 11:25:14,t5115,,,,ExtendedExample
,e5116,,31/10/2023 11:25:15,t5116,,,3012.0,ExtendedExample
5116.0,e5117,UnloadFS,31/10/2023 11:25:16,t5117,,y,3012.0,ExtendedExample
,e5118,LoadSS,31/10/2023 11:25:17,t5118,,,3012.0,ExtendedExample
5118.0,,Close,31/10/2023 11:25:18,,,,3012.0,ExtendedExample
5119.0,,,,,b591,,3012.0,
,e5121,,31/10/2023 11:25:20,t5121,,y,3012.0,ExtendedExample
5121.0,e5122,UnloadAL,31/10/2023 11:25:21,t5122,,,3012.0,ExtendedExample
5122.0,e5123,LoadAL,31/10/2023 11:25:22,t5123,,,7012.0,ExtendedExample
5123.0,e5124,LoadFS,31/10/2023 11:25:23,t5124,,y,7012.0,ExtendedExample
5124.0,e5125,Open,31/10/2023 11:25:24,t5125,,,7012.0,ExtendedExample
,e5126,Fill,31/10/2023 11:25:25,t5126,,,7012.0,ExtendedExample
5126.0,e5127,UnloadFS,,t5127,,y,7012.0,ExtendedExample
5127.0,e5128,LoadSS,31/10/2023 11:25:27,t5128,,y,,ExtendedExample
5128.0,e5129,Close,,t5129,,,7012.0,ExtendedExample
5129.0,e5130,Seal,31/10/2023 11:25:29,t5130,b592,,,
,e5131,UnloadSS,,t5131,,y,7012.0,ExtendedExample
,,LoadFS,31/10/2023 11:25:31,t5132,,x,,ExtendedExample
5132.0,e5133,Open,31/10/2023 11:25:32,t5133,,,7012.0,ExtendedExample
,e5134,Fill,31/10/2023 11:25:33,t5134,,,7012.0,ExtendedExample
5134.0,e5135,UnloadFS,31/10/2023 11:25:34,t5135,,,7012.0,ExtendedExample
5135.0,e5136,LoadSS,31/10/2023 11:25:35,t5136,,x,7012.0,ExtendedExample
,e5137,Close,31/10/2023 11:25:36,,,,7012.0,ExtendedExample
5137.0,e5138,Seal,31/10/2023 11:25:37,,b593,,7012.0,ExtendedExample
5138.0,,UnloadSS,31/10/2023 11:25:38,t5139,,x,7012.0,ExtendedExample
5139.0,e5140,LoadFS,31/10/2023 11:25:39,t5140,,z,7012.0,ExtendedExample
5140.0,e5141,,31/10/2023 11:25:40,t5141,,,7012.0,
5141.0,e5142,Fill,31/10/2023 11:25:41,t5142,,,7012.0,ExtendedExample
5142.0,e5143,,31/10/2023 11:25:42,,,z,7012.0,ExtendedExample
5143.0,e5144,LoadSS,31/10/2023 11:25:43,t5144,,z,7012.0,ExtendedExample
,e5145,,31/10/2023 11:25:44,,,,7012.0,ExtendedExample
,e5146,Seal,31/10/2023 11:25:45,,b594,,7012.0,ExtendedExample
5146.0,e5147,UnloadSS,31/10/2023 11:25:46,t5147,,z,7012.0,ExtendedExample
5147.0,,UnloadAL,31/10/2023 11:25:47,t5148,,,7012.0,ExtendedExample
5148.0,e5149,LoadAL,31/10/2023 11:25:48,t5149,,,5465.0,ExtendedExample
5149.0,e5150,LoadFS,31/10/2023 11:25:49,t5150,,z,5465.0,ExtendedExample
5150.0,e5151,Open,31/10/2023 11:25:50,t5151,,,5465.0,ExtendedExample
,,Fill,31/10/2023 11:25:51,t5152,,,5465.0,
5152.0,e5153,UnloadFS,31/10/2023 11:25:52,,,z,5465.0,
,e5154,,,,,z,5465.0,ExtendedExample
5154.0,e5155,Close,31/10/2023 11:25:54,,,,5465.0,ExtendedExample
,e5156,,,t5156,b595,,5465.0,ExtendedExample
5156.0,,,,,,z,5465.0,ExtendedExample
,,LoadFS,31/10/2023 11:25:57,t5158,,y,5465.0,ExtendedExample
,,Open,31/10/2023 11:25:58,t5159,,,5465.0,ExtendedExample
5159.0,e5160,Fill,31/10/2023 11:25:59,,,,5465.0,ExtendedExample
,e5161,,31/10/2023 11:26:00,t5161,,,5465.0,ExtendedExample
5161.0,e5162,LoadSS,31/10/2023 11:26:01,t5162,,y,5465.0,ExtendedExample
,,Close,31/10/2023 11:26:02,t5163,,,5465.0,
,e5164,Seal,31/10/2023 11:26:03,t5164,b596,,5465.0,ExtendedExample
5164.0,,UnloadSS,31/10/2023 11:26:04,t5165,,,5465.0,ExtendedExample
5165.0,e5166,LoadFS,31/10/2023 11:26:05,t5166,,x,,ExtendedExample
5166.0,e5167,Open,31/10/2023 11:26:06,t5167,,,,ExtendedExample
